event_id,device_id,event_type,event_value,event_ts,payload
e_5915,d_b351ee0f,telemetry,see_payload,2024-01-26T06:55:55.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 940}, {""code"": ""temp_value"", ""value"": 94}]}"
e_5916,d_ed948d0c,telemetry,see_payload,2024-01-29T14:30:47.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 607}, {""code"": ""temp_value"", ""value"": 934}]}"
e_5917,d_c053057f,telemetry,see_payload,2024-01-20T21:25:36.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 349}, {""code"": ""temp_value"", ""value"": 555}]}"
e_5918,d_c6ddbe47,telemetry,see_payload,2024-01-12T17:34:46.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": false}, {""code"": ""countdown_1"", ""value"": 65}, {""code"": ""cur_current"", ""value"": 1974}, {""code"": ""cur_power"", ""value"": 80}, {""code"": ""cur_voltage"", ""value"": 1143}]}"
e_5919,d_dd0d680d,telemetry,see_payload,2024-01-22T03:42:31.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC0CBED62C-A""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_5920,d_f4abcb9e,telemetry,see_payload,2024-02-07T00:22:30.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5921,d_54b36752,telemetry,see_payload,2024-01-15T03:10:18.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 335}, {""code"": ""temp_value"", ""value"": 561}]}"
e_5922,d_f909abf0,telemetry,see_payload,2024-01-21T11:22:30.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC5CA7A62D-F""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 25.1, ""scale"": ""C""}}"
e_5923,d_f4abcb9e,telemetry,see_payload,2024-01-02T21:48:36.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5924,d_d090a20f,telemetry,see_payload,2024-02-02T04:27:34.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5925,d_f4abcb9e,telemetry,see_payload,2024-01-23T01:57:18.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5926,d_def376be,telemetry,see_payload,2024-01-25T12:22:18.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC49087BD7-2""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_5927,d_a28ce176,telemetry,see_payload,2024-01-22T23:51:09.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""ACEE64D7EB-1""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_5928,d_73997982,telemetry,see_payload,2024-01-23T08:06:57.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5929,d_f4abcb9e,telemetry,see_payload,2024-02-04T10:09:38.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5930,d_399b0f0e,telemetry,see_payload,2024-01-28T20:08:00.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": true}, {""code"": ""countdown_1"", ""value"": 69}, {""code"": ""cur_current"", ""value"": 167}, {""code"": ""cur_power"", ""value"": 140}, {""code"": ""cur_voltage"", ""value"": 1239}]}"
e_5931,d_5cbedb03,telemetry,see_payload,2024-01-26T06:27:06.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC904A8DF0-B""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_5932,d_57821721,telemetry,see_payload,2024-01-08T17:41:02.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 719}, {""code"": ""temp_value"", ""value"": 291}]}"
e_5933,d_a8703581,telemetry,see_payload,2024-01-05T22:37:57.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""ACCB8428FF-0""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_5934,d_2e0bd779,telemetry,see_payload,2024-01-26T00:58:08.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC03B425DF-E""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 25.0, ""scale"": ""C""}}"
e_5935,d_7b7f7305,telemetry,see_payload,2024-01-09T11:56:21.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5936,d_de3f2763,telemetry,see_payload,2024-01-24T02:00:27.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 385}, {""code"": ""temp_value"", ""value"": 682}]}"
e_5937,d_e55d7bd8,telemetry,see_payload,2024-01-05T00:45:05.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5938,d_c4098d69,telemetry,see_payload,2024-02-02T09:46:46.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": false}, {""code"": ""countdown_1"", ""value"": 30}, {""code"": ""cur_current"", ""value"": 1268}, {""code"": ""cur_power"", ""value"": 2610}, {""code"": ""cur_voltage"", ""value"": 1240}]}"
e_5939,d_2fdcd096,telemetry,see_payload,2024-01-13T22:00:32.000Z,"{""metadata"": {""dsn"": ""AC97ADF178-C""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_5940,d_4f73700b,telemetry,see_payload,2024-01-09T17:02:29.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 676}, {""code"": ""temp_value"", ""value"": 881}]}"
e_5941,d_588bffde,telemetry,see_payload,2024-01-20T21:32:54.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5942,d_99c7364f,telemetry,see_payload,2024-02-02T19:38:49.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5943,d_84b2671b,telemetry,see_payload,2024-01-31T11:21:46.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5944,d_09e834ec,telemetry,see_payload,2024-01-24T13:05:15.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5945,d_cc60ee82,telemetry,see_payload,2024-01-16T00:28:53.000Z,"{""metadata"": {""dsn"": ""ACDF1BCAAB-F""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_5946,d_f4abcb9e,telemetry,see_payload,2024-01-08T10:21:32.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5947,d_5cbedb03,telemetry,see_payload,2024-02-04T22:19:37.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""ACA7D5E9F8-B""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_5948,d_82425990,telemetry,see_payload,2024-01-03T20:12:45.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC70F4802E-8""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 19.2, ""scale"": ""C""}}"
e_5949,d_9ebb9cff,telemetry,see_payload,2024-01-03T04:09:01.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC0C3D3509-3""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 20.8, ""scale"": ""C""}}"
e_5950,d_399b0f0e,telemetry,see_payload,2024-02-05T09:09:59.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": false}, {""code"": ""countdown_1"", ""value"": 83}, {""code"": ""cur_current"", ""value"": 49}, {""code"": ""cur_power"", ""value"": 930}, {""code"": ""cur_voltage"", ""value"": 1205}]}"
e_5951,d_b5bc32e2,telemetry,see_payload,2024-01-06T11:24:47.000Z,"{""metadata"": {""dsn"": ""AC16CAC354-B""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_5952,d_363ea691,telemetry,see_payload,2024-01-08T17:18:25.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": true}, {""code"": ""countdown_1"", ""value"": 44}, {""code"": ""cur_current"", ""value"": 575}, {""code"": ""cur_power"", ""value"": 2850}, {""code"": ""cur_voltage"", ""value"": 1188}]}"
e_5953,d_1e095fa2,telemetry,see_payload,2024-01-25T23:25:07.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC0E1DFA84-4""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_5954,d_dc317d0f,telemetry,see_payload,2024-02-01T10:55:55.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5955,d_88a3d93b,telemetry,see_payload,2024-01-11T05:31:02.000Z,"{""metadata"": {""dsn"": ""ACBAD436D1-A""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_5956,d_d03cefa2,telemetry,see_payload,2024-01-06T20:40:11.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC263549F8-3""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_5957,d_bf485e6b,telemetry,see_payload,2024-01-16T17:14:27.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5958,d_52bc5690,telemetry,see_payload,2024-01-27T15:42:09.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5959,d_69fdfae3,telemetry,see_payload,2024-01-20T01:37:00.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 376}, {""code"": ""temp_value"", ""value"": 777}]}"
e_5960,d_a4e191ce,telemetry,see_payload,2024-01-15T23:47:56.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5961,d_1f43930f,telemetry,see_payload,2024-01-26T14:51:04.000Z,"{""metadata"": {""dsn"": ""AC1B0DE88D-0""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_5962,d_e4f45dfc,telemetry,see_payload,2024-02-06T01:19:30.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5963,d_53e50bd1,telemetry,see_payload,2024-01-19T03:21:19.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""ACEBD0209C-2""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 25.6, ""scale"": ""C""}}"
e_5964,d_35c2bf8c,telemetry,see_payload,2024-02-07T07:27:25.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 80}, {""code"": ""temp_value"", ""value"": 932}]}"
e_5965,d_5535b73d,telemetry,see_payload,2024-01-21T15:44:06.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": false}, {""code"": ""countdown_1"", ""value"": 11}, {""code"": ""cur_current"", ""value"": 254}, {""code"": ""cur_power"", ""value"": 1440}, {""code"": ""cur_voltage"", ""value"": 1165}]}"
e_5966,d_7c5d9524,telemetry,see_payload,2024-02-05T20:01:09.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACA856255C-4""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_5967,d_32b272b3,telemetry,see_payload,2024-02-06T11:40:57.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5968,d_d12db4d6,telemetry,see_payload,2024-01-23T04:25:38.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5969,d_c4098d69,telemetry,see_payload,2024-01-04T08:57:26.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": false}, {""code"": ""countdown_1"", ""value"": 47}, {""code"": ""cur_current"", ""value"": 1333}, {""code"": ""cur_power"", ""value"": 880}, {""code"": ""cur_voltage"", ""value"": 1164}]}"
e_5970,d_8cc70ad2,telemetry,see_payload,2024-01-27T20:20:28.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC8E75BCFF-2""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_5971,d_f1f32103,telemetry,see_payload,2024-01-30T01:57:26.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC87186FEB-1""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_5972,d_07ed2b70,telemetry,see_payload,2024-01-14T08:33:35.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC3D202D5C-6""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_5973,d_0411e3ee,telemetry,see_payload,2024-01-05T05:43:42.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC2B4AC270-B""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_5974,d_813d764e,telemetry,see_payload,2024-01-27T19:08:10.000Z,"{""metadata"": {""dsn"": ""ACDF72BD2C-9""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_5975,d_af9313d8,telemetry,see_payload,2024-01-14T01:19:10.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC36FACA52-6""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_5976,d_82425990,telemetry,see_payload,2024-01-31T04:21:25.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""ACB9F165AE-B""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 22.9, ""scale"": ""C""}}"
e_5977,d_b27b3b90,telemetry,see_payload,2024-01-17T12:09:00.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""ACB3E93DCE-F""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_5978,d_ea332c0d,telemetry,see_payload,2024-01-05T17:59:59.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC27D3324B-0""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 1, ""echo"": false}}"
e_5979,d_73bb3e0d,telemetry,see_payload,2024-01-26T23:38:30.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": false}, {""code"": ""countdown_1"", ""value"": 54}, {""code"": ""cur_current"", ""value"": 1636}, {""code"": ""cur_power"", ""value"": 2970}, {""code"": ""cur_voltage"", ""value"": 1135}]}"
e_5980,d_0aeb67bd,telemetry,see_payload,2024-01-03T14:24:32.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5981,d_fd72d9e3,telemetry,see_payload,2024-01-10T10:20:19.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC44DAE28C-3""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 23.0, ""scale"": ""C""}}"
e_5982,d_0d50a583,telemetry,see_payload,2024-01-05T06:44:36.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5983,d_581e8533,telemetry,see_payload,2024-01-15T18:08:47.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC404DDAED-2""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_5984,d_29401393,telemetry,see_payload,2024-01-15T11:29:12.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5985,d_34cd2db3,telemetry,see_payload,2024-01-26T22:52:55.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC53600A1C-F""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_5986,d_dd7a6ca5,telemetry,see_payload,2024-01-31T02:16:05.000Z,"{""metadata"": {""dsn"": ""AC3C9DD48C-A""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_5987,d_e5776d92,telemetry,see_payload,2024-01-10T14:24:05.000Z,"{""metadata"": {""dsn"": ""AC863A4FD4-B""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_5988,d_b57e9ce0,telemetry,see_payload,2024-02-02T06:34:27.000Z,"{""metadata"": {""dsn"": ""ACF3B0C234-C""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_5989,d_be0fe25f,telemetry,see_payload,2024-02-06T15:23:52.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": true}, {""code"": ""countdown_1"", ""value"": 30}, {""code"": ""cur_current"", ""value"": 474}, {""code"": ""cur_power"", ""value"": 2670}, {""code"": ""cur_voltage"", ""value"": 1135}]}"
e_5990,d_cc60ee82,telemetry,see_payload,2024-01-31T15:29:53.000Z,"{""metadata"": {""dsn"": ""AC3971C092-4""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_5991,d_380eb0c0,telemetry,see_payload,2024-01-14T13:01:16.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 466}, {""code"": ""temp_value"", ""value"": 274}]}"
e_5992,d_45c99d45,telemetry,see_payload,2024-01-30T21:34:04.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5993,d_0e14d5e2,telemetry,see_payload,2024-01-18T05:24:57.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""ACCD6A19F4-D""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 20.4, ""scale"": ""C""}}"
e_5994,d_6217779c,telemetry,see_payload,2024-01-26T09:02:43.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5995,d_98adb6b5,telemetry,see_payload,2024-02-03T10:07:20.000Z,"{""metadata"": {""oem_model"": ""door_sensor"", ""dsn"": ""AC79F3A5DF-F""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_5996,d_21818738,telemetry,see_payload,2024-01-21T20:59:48.000Z,"{""metadata"": {""oem_model"": ""honeywell_t6"", ""dsn"": ""AC156A5B7F-6""}, ""datapoint"": {""property"": ""local_temperature"", ""value"": 20.2, ""scale"": ""C""}}"
e_5997,d_664e01b3,telemetry,see_payload,2024-01-26T00:41:15.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_5998,d_7e62360f,telemetry,see_payload,2024-01-05T03:14:21.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC4A8F6078-6""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_5999,d_cbed980f,telemetry,see_payload,2024-01-12T12:54:52.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": true}, {""code"": ""bright_value"", ""value"": 399}, {""code"": ""temp_value"", ""value"": 620}]}"
e_6000,d_75c94d95,telemetry,see_payload,2024-01-19T19:09:22.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": true}, {""code"": ""countdown_1"", ""value"": 87}, {""code"": ""cur_current"", ""value"": 1124}, {""code"": ""cur_power"", ""value"": 2220}, {""code"": ""cur_voltage"", ""value"": 1133}]}"
e_6001,d_8b079322,telemetry,see_payload,2024-01-13T10:12:19.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": true}, {""code"": ""countdown_1"", ""value"": 82}, {""code"": ""cur_current"", ""value"": 1563}, {""code"": ""cur_power"", ""value"": 2050}, {""code"": ""cur_voltage"", ""value"": 1119}]}"
e_6002,d_a878679a,telemetry,see_payload,2024-02-06T00:33:32.000Z,"{""metadata"": {""oem_model"": ""window_sensor"", ""dsn"": ""AC3C6AC243-1""}, ""datapoint"": {""property"": ""contact_state"", ""value"": 0, ""echo"": false}}"
e_6003,d_4347b61e,telemetry,see_payload,2024-01-04T03:25:25.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 372}, {""code"": ""temp_value"", ""value"": 148}]}"
e_6004,d_71bbfcf7,telemetry,see_payload,2024-01-02T16:42:32.000Z,"{""metadata"": {""dsn"": ""AC8286AC46-6""}, ""datapoint"": {""property"": ""connectivity"", ""value"": ""connected""}}"
e_6005,d_004a8445,telemetry,see_payload,2024-01-31T13:09:01.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_6006,d_c05fbc1f,telemetry,see_payload,2024-01-26T02:31:22.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_6007,d_94eccdc2,telemetry,see_payload,2024-01-21T23:52:39.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": true}, {""code"": ""countdown_1"", ""value"": 69}, {""code"": ""cur_current"", ""value"": 1957}, {""code"": ""cur_power"", ""value"": 2040}, {""code"": ""cur_voltage"", ""value"": 1213}]}"
e_6008,d_eade2b1e,telemetry,see_payload,2024-01-14T23:44:57.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_6009,d_66c4cd5f,telemetry,see_payload,2024-01-23T12:37:54.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 333}, {""code"": ""temp_value"", ""value"": 76}]}"
e_6010,d_99c7364f,telemetry,see_payload,2024-02-07T16:42:59.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_6011,d_f2648ce0,telemetry,see_payload,2024-01-07T15:51:56.000Z,"{""status"": [{""code"": ""switch_led"", ""value"": false}, {""code"": ""bright_value"", ""value"": 687}, {""code"": ""temp_value"", ""value"": 981}]}"
e_6012,d_0d50a583,telemetry,see_payload,2024-01-18T23:06:20.000Z,"{""status"": [{""code"": ""generic_state"", ""value"": ""online""}]}"
e_6013,d_bcf748c8,telemetry,see_payload,2024-01-17T15:04:54.000Z,"{""status"": [{""code"": ""switch_1"", ""value"": false}, {""code"": ""countdown_1"", ""value"": 15}, {""code"": ""cur_current"", ""value"": 364}, {""code"": ""cur_power"", ""value"": 2010}, {""code"": ""cur_voltage"", ""value"": 1172}]}"
